id,default_code,active,product_tmpl_id/id,barcode,combination_indices,volume,weight,base_unit_count,x_studio_item_approved_temp,x_studio_item_approved,x_studio_item_approval_request_sent,x_studio_item_approval_request_sent_temp
product_product_id_130778,07MG 032,1,Jinasena_MasterData_Stock.product_template_bds_round_bar_32mm_1_1_4,07MG 032,,0.0,0.0,0.0,,,,
product_product_id_130779,07MG 035,1,Jinasena_MasterData_Stock.product_template_m_s_hex_bar_7_8,07MG 035,,0.0,0.0,0.0,,,,
product_product_id_130780,07MG 047,1,Jinasena_MasterData_Stock.product_template_carbon_steel_round_bar_12_mm_mt,07MG 047,,0.0,0.0,0.0,,,,
product_product_id_130781,07MG 049,1,Jinasena_MasterData_Stock.product_template_bright_steel_round_bar_3_m,07MG 049,,0.0,0.0,0.0,,,,
product_product_id_130782,07MG 050,1,Jinasena_MasterData_Stock.product_template_bright_steel_round_2_5,07MG 050,,0.0,0.0,0.0,,,,
product_product_id_130783,07MG 075,1,Jinasena_MasterData_Stock.product_template_m_c_s_rod_3_4,07MG 075,,0.0,0.0,0.0,,,,
product_product_id_130784,07MG 100,1,Jinasena_MasterData_Stock.product_template_carbon_steel_rod_25mm_1in,07MG 100,,0.0,0.0,0.0,,,,
product_product_id_130785,07MG 125,1,Jinasena_MasterData_Stock.product_template_m_s_hexagonal_bar_1_1_4,07MG 125,,0.0,0.0,0.0,,,,
product_product_id_130786,07MG 200,1,Jinasena_MasterData_Stock.product_template_carbon_steel_rod_50mm_2in,07MG 200,,0.0,0.0,0.0,,,,
product_product_id_130787,07MH 004,1,Jinasena_MasterData_Stock.product_template_hight_speed_steel_3_4dia,07MH 004,,0.0,0.0,0.0,,,,
product_product_id_130788,07MJ 007,1,Jinasena_MasterData_Stock.product_template_jump_st_hex_1_mt,07MJ 007,,0.0,0.0,0.0,,,,
product_product_id_130789,07MR 011,1,Jinasena_MasterData_Stock.product_template_bnz_hollow_1_5_75_mt,07MR 011,,0.0,0.0,0.0,,,,
product_product_id_130790,07MR 1.75X1,1,Jinasena_MasterData_Stock.product_template_bronze_hollow_bar_1_3_4_x1_m,07MR 1.75X1,,0.0,0.0,0.0,,,,
product_product_id_130791,07MS 001,1,Jinasena_MasterData_Stock.product_template_heavy_steel_tube_2_61_50mm,07MS 001,,0.0,0.0,0.0,,,,
product_product_id_130792,07MS 002,1,Jinasena_MasterData_Stock.product_template_m_st_flat_0_5_x0_25_mt,07MS 002,,0.0,0.0,0.0,,,,
product_product_id_130793,07MS 003,1,Jinasena_MasterData_Stock.product_template_m_st_flat_3_4_x_1_4_mt,07MS 003,,0.0,0.0,0.0,,,,
product_product_id_130794,07MS 003M,1,Jinasena_MasterData_Stock.product_template_3mm_ms_rod,07MS 003M,,0.0,0.0,0.0,,,,
product_product_id_130795,07MS 004,1,Jinasena_MasterData_Stock.product_template_m_st_flat_1_x_1_4_mt,07MS 004,,0.0,0.0,0.0,,,,
product_product_id_130796,07MS 005,1,Jinasena_MasterData_Stock.product_template_m_st_flat_1_1_4_x_1_4_mt,07MS 005,,0.0,0.0,0.0,,,,
product_product_id_130797,07MS 005M,1,Jinasena_MasterData_Stock.product_template_m_st_round_bars_5mm,07MS 005M,,0.0,0.0,0.0,,,,
product_product_id_130798,07MS 006,1,Jinasena_MasterData_Stock.product_template_m_st_flat_1_1_2_x1_4_mt,07MS 006,,0.0,0.0,0.0,,,,
product_product_id_130799,07MS 007,1,Jinasena_MasterData_Stock.product_template_m_st_flat_2_x_1_4_mt,07MS 007,,0.0,0.0,0.0,,,,
product_product_id_130800,07MS 008,1,Jinasena_MasterData_Stock.product_template_m_s_flat_iron_1_1_4_x3_8,07MS 008,,0.0,0.0,0.0,,,,
product_product_id_130801,07MS 008M,1,Jinasena_MasterData_Stock.product_template_m_s_round_bar_8mm,07MS 008M,,0.0,0.0,0.0,,,,
product_product_id_130802,07MS 009,1,Jinasena_MasterData_Stock.product_template_ms_flat_iron_1_1_2x1_2_for_c,07MS 009,,0.0,0.0,0.0,,,,
product_product_id_130803,07MS 010,1,Jinasena_MasterData_Stock.product_template_m_st_flat_1_1_2_x_3_8_mt,07MS 010,,0.0,0.0,0.0,,,,
product_product_id_130804,07MS 011,1,Jinasena_MasterData_Stock.product_template_ms_flat_iron_48_x_4_0mm,07MS 011,,0.0,0.0,0.0,,,,
product_product_id_130805,07MS 012,1,Jinasena_MasterData_Stock.product_template_m_st_flat_2_x3_8_mt,07MS 012,,0.0,0.0,0.0,,,,
product_product_id_130806,07MS 013,1,Jinasena_MasterData_Stock.product_template_m_s_flat_iron_2_1_2_x1_4,07MS 013,,0.0,0.0,0.0,,,,
product_product_id_130807,07MS 014M,1,Jinasena_MasterData_Stock.product_template_m_s_round_bar_14mm,07MS 014M,,0.0,0.0,0.0,,,,
product_product_id_130808,07MS 015,1,Jinasena_MasterData_Stock.product_template_m_st_flat_1_x3_8_mt,07MS 015,,0.0,0.0,0.0,,,,
product_product_id_130809,07MS 015M,1,Jinasena_MasterData_Stock.product_template_ms_round_bar_15_0mm,07MS 015M,,0.0,0.0,0.0,,,,
product_product_id_130810,07MS 016,1,Jinasena_MasterData_Stock.product_template_m_st_flat_3_x3_8_mt,07MS 016,,0.0,0.0,0.0,,,,
product_product_id_130811,07MS 017,1,Jinasena_MasterData_Stock.product_template_ms_flat_iron_48x4_0mm,07MS 017,,0.0,0.0,0.0,,,,
product_product_id_130812,07MS 018,1,Jinasena_MasterData_Stock.product_template_m_s_rods_1_4,07MS 018,,0.0,0.0,0.0,,,,
product_product_id_130813,07MS 019,1,Jinasena_MasterData_Stock.product_template_m_s_round_bar_3_8,07MS 019,,0.0,0.0,0.0,,,,
product_product_id_130814,07MS 020,1,Jinasena_MasterData_Stock.product_template_m_s_round_bar_12mm,07MS 020,,0.0,0.0,0.0,,,,
product_product_id_130815,07MS 021,1,Jinasena_MasterData_Stock.product_template_m_st_round_bars_5_8_m,07MS 021,,0.0,0.0,0.0,,,,
product_product_id_130816,07MS 023,1,Jinasena_MasterData_Stock.product_template_m_s_flat_iron_4_x3_8,07MS 023,,0.0,0.0,0.0,,,,
product_product_id_130817,07MS 024,1,Jinasena_MasterData_Stock.product_template_m_st_round_bars_1_m,07MS 024,,0.0,0.0,0.0,,,,
product_product_id_130818,07MS 026,1,Jinasena_MasterData_Stock.product_template_m_st_round_bars_1_1_4_m,07MS 026,,0.0,0.0,0.0,,,,
product_product_id_130819,07MS 027,1,Jinasena_MasterData_Stock.product_template_m_st_round_bars_1_1_2_m,07MS 027,,0.0,0.0,0.0,,,,
product_product_id_130820,07MS 028,1,Jinasena_MasterData_Stock.product_template_b_d_s_round_bar_50mm_2in,07MS 028,,0.0,0.0,0.0,,,,
product_product_id_130821,07MS 029,1,Jinasena_MasterData_Stock.product_template_m_s_round_bar_2_5in_dia,07MS 029,,0.0,0.0,0.0,,,,
product_product_id_130822,07MS 030,1,Jinasena_MasterData_Stock.product_template_ms_bar_1_3_4_dia_45_0mm,07MS 030,,0.0,0.0,0.0,,,,
product_product_id_130823,07MS 032,1,Jinasena_MasterData_Stock.product_template_ms_bar_1_3_4_dia_45_0mm_327750,07MS 032,,0.0,0.0,0.0,,,,
product_product_id_130824,07MS 034,1,Jinasena_MasterData_Stock.product_template_ms_angle_iron_1_x1_x1_4,07MS 034,,0.0,0.0,0.0,,,,
product_product_id_130825,07MS 036,1,Jinasena_MasterData_Stock.product_template_ms_square_bar_3_8_x3_8,07MS 036,,0.0,0.0,0.0,,,,
product_product_id_130826,07MS 037,1,Jinasena_MasterData_Stock.product_template_m_s_square_bar_25mmx25mm,07MS 037,,0.0,0.0,0.0,,,,
product_product_id_130827,07MS 038,1,Jinasena_MasterData_Stock.product_template_m_s_sq_bar_1_5_mt,07MS 038,,0.0,0.0,0.0,,,,
product_product_id_130828,07MS 039,1,Jinasena_MasterData_Stock.product_template_ms_angle_1_x_1_x_1_8_mt,07MS 039,,0.0,0.0,0.0,,,,
product_product_id_130829,07MS 040,1,Jinasena_MasterData_Stock.product_template_m_s_angle_1_x_1_x_1_4,07MS 040,,0.0,0.0,0.0,,,,
product_product_id_130830,07MS 042,1,Jinasena_MasterData_Stock.product_template_ms_angle_1_5_x_1_5_x_0_25_mt,07MS 042,,0.0,0.0,0.0,,,,
product_product_id_130831,07MS 043,1,Jinasena_MasterData_Stock.product_template_ms_angle_2_x_2_x_1_4_mt,07MS 043,,0.0,0.0,0.0,,,,
product_product_id_130832,07MS 044,1,Jinasena_MasterData_Stock.product_template_ms_angle_2_5_x_2_5_x_0_25_mt,07MS 044,,0.0,0.0,0.0,,,,
product_product_id_130833,07MS 045,1,Jinasena_MasterData_Stock.product_template_ms_angle_iron_2_5_x2_5_x1_4,07MS 045,,0.0,0.0,0.0,,,,
product_product_id_130834,07MS 046,1,Jinasena_MasterData_Stock.product_template_m_s_angle_iron_1_5_x_1_5_x_3_16,07MS 046,,0.0,0.0,0.0,,,,
product_product_id_130835,07MS 051,1,Jinasena_MasterData_Stock.product_template_m_s_angal_11_2_x11_2_x1_8,07MS 051,,0.0,0.0,0.0,,,,
product_product_id_137849,07MS 052,1,Jinasena_MasterData_Stock.product_template_m_s_angle_iron_1_1_4_x_1_1_4_x_1_4_32x32,07MS 052,,0.0,0.0,0.0,,,,
product_product_id_130836,07MS 057,1,Jinasena_MasterData_Stock.product_template_ms_chanel_iron_1_1_2_x3_x1_4,07MS 057,,0.0,0.0,0.0,,,,
product_product_id_130837,07MS 058,1,Jinasena_MasterData_Stock.product_template_ms_channel_4_x_2_x_1_4_mt,07MS 058,,0.0,0.0,0.0,,,,
product_product_id_130838,07MS 060,1,Jinasena_MasterData_Stock.product_template_ms_channel_6_x_3_x_1_4_mt,07MS 060,,0.0,0.0,0.0,,,,
product_product_id_130839,07MS 062,1,Jinasena_MasterData_Stock.product_template_ms_sheet_g18_sqm,07MS 062,,0.0,0.0,0.0,,,,
product_product_id_130840,07MS 064,1,Jinasena_MasterData_Stock.product_template_ms_sheet_g22_sqm,07MS 064,,0.0,0.0,0.0,,,,
product_product_id_130841,07MS 078,1,Jinasena_MasterData_Stock.product_template_m_s_sq_tubing_1_x_2_x_g16_1_5mm,07MS 078,,0.0,0.0,0.0,,,,
product_product_id_130842,07MS 079,1,Jinasena_MasterData_Stock.product_template_m_s_sq_tubing_1_x_2_2_5mm,07MS 079,,0.0,0.0,0.0,,,,
product_product_id_130843,07MS 080,1,Jinasena_MasterData_Stock.product_template_ms_sq_hollow_tube_2_x_2_x_1_6_mm,07MS 080,,0.0,0.0,0.0,,,,
product_product_id_130844,07MS 081,1,Jinasena_MasterData_Stock.product_template_ms_square_tube_2_5_mm,07MS 081,,0.0,0.0,0.0,,,,
product_product_id_130845,07MS 083,1,Jinasena_MasterData_Stock.product_template_m_s_flat_50x9m,07MS 083,,0.0,0.0,0.0,,,,
product_product_id_130846,07MS 084,1,Jinasena_MasterData_Stock.product_template_ms_sq_tube_1_x1_x2_5mm,07MS 084,,0.0,0.0,0.0,,,,
product_product_id_130847,07MS 085,1,Jinasena_MasterData_Stock.product_template_ms_sq_tube_1_25_x1_25_x2_5mm,07MS 085,,0.0,0.0,0.0,,,,
product_product_id_130848,07MS 086,1,Jinasena_MasterData_Stock.product_template_m_s_square_tube_1_5_1_5_3mm,07MS 086,,0.0,0.0,0.0,,,,
product_product_id_130849,07MS 087,1,Jinasena_MasterData_Stock.product_template_ms_square_tubing_1_x_1_1_5mm_16g,07MS 087,,0.0,0.0,0.0,,,,
product_product_id_130850,07MS 088,1,Jinasena_MasterData_Stock.product_template_m_s_flat_iron_3_x1_2,07MS 088,,0.0,0.0,0.0,,,,
product_product_id_130851,07MS 089,1,Jinasena_MasterData_Stock.product_template_m_s_square_tube_1_5_x1_5_x2mm,07MS 089,,0.0,0.0,0.0,,,,
product_product_id_130852,07MS 092,1,Jinasena_MasterData_Stock.product_template_m_s_sqare_tubing_2_x_2_x_3mm_m,07MS 092,,0.0,0.0,0.0,,,,
product_product_id_130853,07MS 095,1,Jinasena_MasterData_Stock.product_template_m_s_square_tube_1_5_1_5_3m,07MS 095,,0.0,0.0,0.0,,,,
product_product_id_130854,07MS 096,1,Jinasena_MasterData_Stock.product_template_ms_sq_tubing_3_4_x3_4x2mm,07MS 096,,0.0,0.0,0.0,,,,
product_product_id_130855,07MS 097,1,Jinasena_MasterData_Stock.product_template_ms_square_tubing_3_4_x3_4_1_5mm_16g,07MS 097,,0.0,0.0,0.0,,,,
product_product_id_130856,07MS 150-SI,1,Jinasena_MasterData_Stock.product_template_sloted_angle_iron_1_5_x_1_5_heavy,07MS 150-SI,,0.0,0.0,0.0,,,,
product_product_id_130857,07MS 220,1,Jinasena_MasterData_Stock.product_template_welded_mesh_2_x2_x10g_12_x7,07MS 220,,0.0,0.0,0.0,,,,
product_product_id_130858,07MT 003,1,Jinasena_MasterData_Stock.product_template_s_s_shafting_3_4_19_05mm,07MT 003,,0.0,0.0,0.0,,,,
product_product_id_130859,07MT 004,1,Jinasena_MasterData_Stock.product_template_sst_round_bar_1,07MT 004,,0.0,0.0,0.0,,,,
product_product_id_130860,07MT 005,1,Jinasena_MasterData_Stock.product_template_stainless_st_rod_5mm,07MT 005,,0.0,0.0,0.0,,,,
product_product_id_130861,07MT 006,1,Jinasena_MasterData_Stock.product_template_s_s_rod_6mm_1_4,07MT 006,,0.0,0.0,0.0,,,,
product_product_id_130862,07MT 007,1,Jinasena_MasterData_Stock.product_template_sst_round_bar_1_752,07MT 007,,0.0,0.0,0.0,,,,
product_product_id_130863,07MT 008,1,Jinasena_MasterData_Stock.product_template_sst_round_bar_2_mt,07MT 008,,0.0,0.0,0.0,,,,
product_product_id_130864,07MT 008-410,1,Jinasena_MasterData_Stock.product_template_s_s_round_bar_50mm_o_d_410,07MT 008-410,,0.0,0.0,0.0,,,,
product_product_id_130865,07MT 010,1,Jinasena_MasterData_Stock.product_template_s_s_rod_10mm,07MT 010,,0.0,0.0,0.0,,,,
product_product_id_130866,07MT 011-410,1,Jinasena_MasterData_Stock.product_template_s_s_bright_round_bars_28_mm_aisi_410,07MT 011-410,,0.0,0.0,0.0,,,,
product_product_id_130867,07MT 012,1,Jinasena_MasterData_Stock.product_template_s_s_rod_12mm,07MT 012,,0.0,0.0,0.0,,,,
product_product_id_130868,07MT 012-410,1,Jinasena_MasterData_Stock.product_template_rotor_shaft,07MT 012-410,,0.0,0.0,0.0,,,,
product_product_id_137604,07MT 012-410,1,Jinasena_MasterData_Stock.product_template_s_s_bright_round_bars_7_8_22_mm_aisi_410,07MT 012-410,,0.0,0.0,0.0,,,,
product_product_id_130869,07MT 016,1,Jinasena_MasterData_Stock.product_template_s_s_rod_16mm_5_8,07MT 016,,0.0,0.0,0.0,,,,
product_product_id_130870,07MT 018,1,Jinasena_MasterData_Stock.product_template_stainless_steel_sheet_g_20,07MT 018,,0.0,0.0,0.0,,,,
product_product_id_130871,07MT 019,1,Jinasena_MasterData_Stock.product_template_s_s_round_bar_6mm,07MT 019,,0.0,0.0,0.0,,,,
product_product_id_130872,07MT 020,1,Jinasena_MasterData_Stock.product_template_s_s_sq_tubing_1_5x1_5xg14,07MT 020,,0.0,0.0,0.0,,,,
product_product_id_130873,07MT 022,1,Jinasena_MasterData_Stock.product_template_s_s_sheet_8_x4_x24g,07MT 022,,0.0,0.0,0.0,,,,
product_product_id_130874,07MT 029,1,Jinasena_MasterData_Stock.product_template_st_steel_tubing_48_x_41_mm,07MT 029,,0.0,0.0,0.0,,,,
product_product_id_130875,07MT 031,1,Jinasena_MasterData_Stock.product_template_st_steel_sheet_8x4x22g,07MT 031,,0.0,0.0,0.0,,,,
product_product_id_130876,07MT 032,1,Jinasena_MasterData_Stock.product_template_s_s_shafting_32mm,07MT 032,,0.0,0.0,0.0,,,,
product_product_id_130877,07MT 033,1,Jinasena_MasterData_Stock.product_template_s_s_shafting_40mm,07MT 033,,0.0,0.0,0.0,,,,
product_product_id_130878,07MT 034-410,1,Jinasena_MasterData_Stock.product_template_s_s_bright_round_bars_2_3_8_60_mm_aisi_4,07MT 034-410,,0.0,0.0,0.0,,,,
product_product_id_130879,07MT 036,1,Jinasena_MasterData_Stock.product_template_stainless_steel_seamless_tubing_16x12mm_,07MT 036,,0.0,0.0,0.0,,,,
product_product_id_130880,07MT 038,1,Jinasena_MasterData_Stock.product_template_stainless_steel_tubing_38mm_x_1_5mm_g16,07MT 038,,0.0,0.0,0.0,,,,
product_product_id_130881,07MT 040,1,Jinasena_MasterData_Stock.product_template_s_s_shafting_40mm_1_5,07MT 040,,0.0,0.0,0.0,,,,
product_product_id_130882,07MT 068,1,Jinasena_MasterData_Stock.product_template_stainless_steel_tube_6_8,07MT 068,,0.0,0.0,0.0,,,,
product_product_id_130883,07MT 10MM,1,Jinasena_MasterData_Stock.product_template_s_s_sq_bar_10mm,07MT 10MM,,0.0,0.0,0.0,,,,
product_product_id_130884,07MT 125,1,Jinasena_MasterData_Stock.product_template_st_stl_pipe_1_1_4_x1_5mm_g16,07MT 125,,0.0,0.0,0.0,,,,
product_product_id_130885,07MT 125F,1,Jinasena_MasterData_Stock.product_template_s_s_flat_bar_1_x_1_4,07MT 125F,,0.0,0.0,0.0,,,,
product_product_id_130886,07MT 25,1,Jinasena_MasterData_Stock.product_template_ss_tube_id_1_thk_2_9_mm,07MT 25,,0.0,0.0,0.0,,,,
product_product_id_130887,07MT 3/4,1,Jinasena_MasterData_Stock.product_template_ss_tube_id_3_4_thk_1_5_mm,07MT 3/4,,0.0,0.0,0.0,,,,
product_product_id_130888,07MT 8MM,1,Jinasena_MasterData_Stock.product_template_s_s_sq_bar_8mm,07MT 8MM,,0.0,0.0,0.0,,,,
product_product_id_130889,07MW 003,1,Jinasena_MasterData_Stock.product_template_spring_st_wire_g16_kg,07MW 003,,0.0,0.0,0.0,,,,
product_product_id_130890,07MW 006,1,Jinasena_MasterData_Stock.product_template_spring_steel_wire_g14_kg,07MW 006,,0.0,0.0,0.0,,,,
product_product_id_130891,07MW 009,1,Jinasena_MasterData_Stock.product_template_s_s_spring_steel_wire_g10,07MW 009,,0.0,0.0,0.0,,,,
product_product_id_130892,07MW 011,1,Jinasena_MasterData_Stock.product_template_s_st_wire_g12_kg,07MW 011,,0.0,0.0,0.0,,,,
product_product_id_130893,07MW 016,1,Jinasena_MasterData_Stock.product_template_s_s_spring_steel_wire_g16_1_5,07MW 016,,0.0,0.0,0.0,,,,
product_product_id_130894,07RE 004,1,Jinasena_MasterData_Stock.product_template_friction_plate_lower,07RE 004,,0.0,0.0,0.0,,,,
product_product_id_130895,07RE 005,1,Jinasena_MasterData_Stock.product_template_friction_plate_upper,07RE 005,,0.0,0.0,0.0,,,,
product_product_id_130896,07RE 006A,1,Jinasena_MasterData_Stock.product_template_presure_guard_a,07RE 006A,,0.0,0.0,0.0,,,,
product_product_id_130897,07RE 006B,1,Jinasena_MasterData_Stock.product_template_presure_guard_b,07RE 006B,,0.0,0.0,0.0,,,,
product_product_id_130898,07RE 007,1,Jinasena_MasterData_Stock.product_template_guard_double_ass,07RE 007,,0.0,0.0,0.0,,,,
product_product_id_130899,07RE 008,1,Jinasena_MasterData_Stock.product_template_guard_singl_ass,07RE 008,,0.0,0.0,0.0,,,,
product_product_id_130900,07RW 002,1,Jinasena_MasterData_Stock.product_template_rock_wool_2,07RW 002,,0.0,0.0,0.0,,,,
product_product_id_130901,07SH 007,1,Jinasena_MasterData_Stock.product_template_m_s_sheet_0_7mm_g22,07SH 007,,0.0,0.0,0.0,,,,
product_product_id_130902,07SH 007SS,1,Jinasena_MasterData_Stock.product_template_s_s_sheet_g22_0_7mm,07SH 007SS,,0.0,0.0,0.0,,,,
product_product_id_130903,07SH 009,1,Jinasena_MasterData_Stock.product_template_m_s_sheet_0_9mm_g20,07SH 009,,0.0,0.0,0.0,,,,
product_product_id_130904,07SH 009GI,1,Jinasena_MasterData_Stock.product_template_g_i_sheet_8_x4_x20g,07SH 009GI,,0.0,0.0,0.0,,,,
product_product_id_130905,07SH 009SS,1,Jinasena_MasterData_Stock.product_template_s_s_sheet_0_9mm_g20,07SH 009SS,,0.0,0.0,0.0,,,,
product_product_id_130906,07SH 012,1,Jinasena_MasterData_Stock.product_template_ms_sheet_1_2mm_g18,07SH 012,,0.0,0.0,0.0,,,,
product_product_id_137850,07SH 012-ZC,1,Jinasena_MasterData_Stock.product_template_zinc_coated_steel_sheet_8_x4_xg18_1_2mm,07SH 012-ZC,,0.0,0.0,0.0,,,,
product_product_id_130907,07SH 012AL-P,1,Jinasena_MasterData_Stock.product_template_al_perforated_sheet_g18x6_x3_x1_mm,07SH 012AL-P,,0.0,0.0,0.0,,,,
product_product_id_130908,07SH 012GI,1,Jinasena_MasterData_Stock.product_template_g_i_sheet_8_x4_x18g_1_2mm,07SH 012GI,,0.0,0.0,0.0,,,,
product_product_id_130909,07SH 012SS,1,Jinasena_MasterData_Stock.product_template_s_s_sheet_g18_8_x_4,07SH 012SS,,0.0,0.0,0.0,,,,
product_product_id_130910,07SH 012SS-P,1,Jinasena_MasterData_Stock.product_template_ss_perforated_sheet_g18,07SH 012SS-P,,0.0,0.0,0.0,,,,
product_product_id_130911,07SH 015,1,Jinasena_MasterData_Stock.product_template_m_s_sheet_1_5mm_g16,07SH 015,,0.0,0.0,0.0,,,,
product_product_id_130912,07SH 020,1,Jinasena_MasterData_Stock.product_template_ms_sheets_2_0mm_g14,07SH 020,,0.0,0.0,0.0,,,,
product_product_id_130913,07SH 020SS,1,Jinasena_MasterData_Stock.product_template_s_s_sheet_2_0mm_g14,07SH 020SS,,0.0,0.0,0.0,,,,
product_product_id_130914,07SH 021,1,Jinasena_MasterData_Stock.product_template_ms_sheets_2_0mm_g14_327841,07SH 021,,0.0,0.0,0.0,,,,
product_product_id_130915,07SH 022,1,Jinasena_MasterData_Stock.product_template_ms_sheets_2_0mm_g14_327842,07SH 022,,0.0,0.0,0.0,,,,
product_product_id_130916,07SH 032,1,Jinasena_MasterData_Stock.product_template_hot_rolled_sheet_3_2mm_1_8,07SH 032,,0.0,0.0,0.0,,,,
product_product_id_130917,07SH 032SS,1,Jinasena_MasterData_Stock.product_template_s_s_sheet_3_2mm_1_8,07SH 032SS,,0.0,0.0,0.0,,,,
product_product_id_130918,07SH 040,1,Jinasena_MasterData_Stock.product_template_ms_sheet_4_0mm_g6,07SH 040,,0.0,0.0,0.0,,,,
product_product_id_130919,07SH 050,1,Jinasena_MasterData_Stock.product_template_m_s_sheet_5mm,07SH 050,,0.0,0.0,0.0,,,,
product_product_id_130920,07SH 064,1,Jinasena_MasterData_Stock.product_template_ms_hot_rolled_sheet_6_4mm,07SH 064,,0.0,0.0,0.0,,,,
product_product_id_130921,07SH 064SS,1,Jinasena_MasterData_Stock.product_template_s_s_sheet_6_4mm_1_4,07SH 064SS,,0.0,0.0,0.0,,,,
product_product_id_130922,07SH 090,1,Jinasena_MasterData_Stock.product_template_m_s_sheet_3_8_9mm_o_c,07SH 090,,0.0,0.0,0.0,,,,
product_product_id_130923,07SH 127,1,Jinasena_MasterData_Stock.product_template_m_s_sheet_12_7_mm_1_2_in,07SH 127,,0.0,0.0,0.0,,,,
product_product_id_130924,07SH 190,1,Jinasena_MasterData_Stock.product_template_m_s_sheet_3_4_19_05mm,07SH 190,,0.0,0.0,0.0,,,,
product_product_id_130925,07SH 220,1,Jinasena_MasterData_Stock.product_template_ms_sheet_material_22mm,07SH 220,,0.0,0.0,0.0,,,,
product_product_id_130926,07SH 250,1,Jinasena_MasterData_Stock.product_template_ms_sheet_material_25mm,07SH 250,,0.0,0.0,0.0,,,,
product_product_id_130927,07SH FS-0353,1,Jinasena_MasterData_Stock.product_template_fiat_sheet_metecno_g035x3,07SH FS-0353,,0.0,0.0,0.0,,,,
product_product_id_130928,07SS 007,1,Jinasena_MasterData_Stock.product_template_spring_steel_2_3_4_x_6_0_mm,07SS 007,,0.0,0.0,0.0,,,,
product_product_id_130929,07SS 008,1,Jinasena_MasterData_Stock.product_template_bush_cutter_blade_12_bca006_mms,07SS 008,,0.0,0.0,0.0,,,,
product_product_id_130930,07SS 009,1,Jinasena_MasterData_Stock.product_template_spring_steel_2_3_8_x_6_mm,07SS 009,,0.0,0.0,0.0,,,,
product_product_id_130931,07SS 010,1,Jinasena_MasterData_Stock.product_template_spring_steel_2x3_8_x_9_0mm,07SS 010,,0.0,0.0,0.0,,,,
product_product_id_130932,07SS 011,1,Jinasena_MasterData_Stock.product_template_spring_steel_2_1_2_x_11_00mm,07SS 011,,0.0,0.0,0.0,,,,
product_product_id_130933,07SS 012,1,Jinasena_MasterData_Stock.product_template_spring_steel_80mm_x_11_00mm,07SS 012,,0.0,0.0,0.0,,,,
product_product_id_130934,07SS 014,1,Jinasena_MasterData_Stock.product_template_carbon_st_flat_plate_50x2mm,07SS 014,,0.0,0.0,0.0,,,,
